Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Arable land (hectares),AG.LND.ARBL.HA,Afghanistan,AFG,7910000,7683000,7765000,7729000,7699000,7794000,7788000,7829000,7829000,7810000,7846000,..
Arable land (hectares),AG.LND.ARBL.HA,Albania,ALB,579000,578000,615100,620300,612000,611346,610000,599600,599900,598100,590700,..
Arable land (hectares),AG.LND.ARBL.HA,Algeria,DZA,7081000,7662000,7462100,7404200,7470807.1,7500703.6,7531000,7531000,7531000,7531000,7531000,..
Arable land (hectares),AG.LND.ARBL.HA,American Samoa,ASM,640,760,910,920,930,940,950,960,970,970,1030,..
Arable land (hectares),AG.LND.ARBL.HA,Andorra,AND,1000,1000,810,820,820,824.5,791.1,768.9,747.6,747.6,732.5,..
Arable land (hectares),AG.LND.ARBL.HA,Angola,AGO,2900000,3000000,5125000,5347000,5345000,5343000,5342000,5340000,5348000,5385000,5385000,..
Arable land (hectares),AG.LND.ARBL.HA,Antigua and Barbuda,ATG,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Argentina,ARG,26575000,27640000,40353234.6,40033679.5,40375486.3,40181000,40850000,41930000,42229000,43099000,40387343.1,..
Arable land (hectares),AG.LND.ARBL.HA,Armenia,ARM,..,450000,446700,446400,446000,445600,444800,444000,443420,442730,441600,..
Arable land (hectares),AG.LND.ARBL.HA,Aruba,ABW,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Australia,AUS,16956000,23473000,31090700,30057000,30752000,30974000,30573000,30644000,31265000,31265000,30989678.2,..
Arable land (hectares),AG.LND.ARBL.HA,Austria,AUT,1426000,1399000,1346100,1344490,1328940,1327150,1325530,1324971.4,1322921.3,1320593,1321781.6,..
Arable land (hectares),AG.LND.ARBL.HA,Azerbaijan,AZE,..,1825600,1937700,1999000,2094500,2097900,2096000,2084300,2089000,2091900,2091700,..
Arable land (hectares),AG.LND.ARBL.HA,"Bahamas, The",BHS,7000,7000,8000,8000,8000,8000,8000,8000,8000,8000,8000,..
Arable land (hectares),AG.LND.ARBL.HA,Bahrain,BHR,2000,2010,2080,2090,2090,2100,2100,2100,2100,2100,2100,..
Arable land (hectares),AG.LND.ARBL.HA,Bangladesh,BGD,9456000,8350000,7762240,7794210,7787330,7772300,7857000,7890000,7874100,7917700,7880400,..
Arable land (hectares),AG.LND.ARBL.HA,Barbados,BRB,16000,15000,8000,7000,7000,7000,7000,7000,7000,7000,7000,..
Arable land (hectares),AG.LND.ARBL.HA,Belarus,BLR,..,6133000,5677400,5683800,5727000,5712000,5713000,5660000,5624000,5606000,5567800,..
Arable land (hectares),AG.LND.ARBL.HA,Belgium,BEL,..,862000,829500,849400,836000,850000,857286,864876.6,865640,863550,863153.6,..
Arable land (hectares),AG.LND.ARBL.HA,Belize,BLZ,52000,64000,88000,88000,90000,90000,92000,98000,100000,100000,100000,..
Arable land (hectares),AG.LND.ARBL.HA,Benin,BEN,1615000,2380000,2700000,2800000,2993576.9,3415720.6,3537982.4,3331258.6,3486914.5,3545952.3,3545952.3,..
Arable land (hectares),AG.LND.ARBL.HA,Bermuda,BMU,300,400,300,300,300,300,300,300,300,300,300,..
Arable land (hectares),AG.LND.ARBL.HA,Bhutan,BTN,135000,154000,100200,100000,94500,94000,94000,95500,97000,98500,100000,..
Arable land (hectares),AG.LND.ARBL.HA,Bolivia,BOL,2100000,3144000,4976000,4836000,4693000,4951549,5251635.6,5275212,5403410.2,5562567.6,5562567.6,..
Arable land (hectares),AG.LND.ARBL.HA,Bosnia and Herzegovina,BIH,..,1000000,1022000,1026000,1060000,1029000,1015000,1015000,1008000,377000,370000,..
Arable land (hectares),AG.LND.ARBL.HA,Botswana,BWA,420000,350000,259600,259600,259600,259600,260000,260000,260000,260000,260000,..
Arable land (hectares),AG.LND.ARBL.HA,Brazil,BRA,47340000,45448000,54518000,55140000,55762000,55738000,55714000,55690000,55666000,55642000,55642000,..
Arable land (hectares),AG.LND.ARBL.HA,British Virgin Islands,VGB,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Arable land (hectares),AG.LND.ARBL.HA,Brunei Darussalam,BRN,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Bulgaria,BGR,3856000,3526000,3509700,3496000,3489080,3478000,3476000,3492000,3500000,3468000,3486550,..
Arable land (hectares),AG.LND.ARBL.HA,Burkina Faso,BFA,3880813.3,5139118.1,7026575.3,7152405.8,7278236.3,7404066.7,7529897.2,7655727.7,7781558.2,7907388.7,7907388.7,..
Arable land (hectares),AG.LND.ARBL.HA,Burundi,BDI,930000,960000,1108000,1135000,1162000,1189000,1216000,1243000,1270000,1293508.5,1321206.8,..
Arable land (hectares),AG.LND.ARBL.HA,Cabo Verde,CPV,41000,44000,50000,50000,50000,50000,50000,50000,50000,50000,50000,..
Arable land (hectares),AG.LND.ARBL.HA,Cambodia,KHM,3695000,3700000,3941628,3971380,4001131.9,4030883.8,4060635.8,4090387.7,4120139.7,4120139.7,4120139.7,..
Arable land (hectares),AG.LND.ARBL.HA,Cameroon,CMR,5940000,5960000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,6200000,..
Arable land (hectares),AG.LND.ARBL.HA,Canada,CAN,41367000,40971000,38282000,38530000,38509000,38690000,38648000,38235000,38259000,38346000,38151000,..
Arable land (hectares),AG.LND.ARBL.HA,Cayman Islands,CYM,200,200,200,200,200,200,200,200,200,200,200,..
Arable land (hectares),AG.LND.ARBL.HA,Central African Republic,CAF,1870000,1870000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,1800000,..
Arable land (hectares),AG.LND.ARBL.HA,Chad,TCD,3273000,3600000,5200000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,5300000,..
Arable land (hectares),AG.LND.ARBL.HA,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Chile,CHL,2802000,1750000,1493371.4,1470592.9,1503214.3,1454935.7,1399225.9,1374905,1499105,1296900,1406900,..
Arable land (hectares),AG.LND.ARBL.HA,China,CHN,123800000,119040000,114870800,113452000,111634000,110486000,108942800,108804600,108965000,108561100,108427100,..
Arable land (hectares),AG.LND.ARBL.HA,Colombia,COL,3305000,2818000,1560179,1681646,1780868,2235883,2315916,2344433.7,2396733.3,2452700,2549300,..
Arable land (hectares),AG.LND.ARBL.HA,Comoros,COM,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,65000,..
Arable land (hectares),AG.LND.ARBL.HA,"Congo, Dem. Rep.",COD,6670000,6700000,12460000,12662000,13241000,13494000,13680000,13680000,13704383.3,14501885,14897863.8,..
Arable land (hectares),AG.LND.ARBL.HA,"Congo, Rep.",COG,479000,490000,550000,550000,550000,550000,550000,550000,550000,550000,550000,..
Arable land (hectares),AG.LND.ARBL.HA,Costa Rica,CRI,260000,210000,221188.9,210377.8,199566.7,188755.6,177944.5,167133.4,167133.4,167133.4,167133.4,..
Arable land (hectares),AG.LND.ARBL.HA,Cote d'Ivoire,CIV,2430000,2800000,3853748.2,3780593.4,3983409.9,4076560.5,4339656.8,4335140.7,4389798.8,4508951.5,4803009.7,..
Arable land (hectares),AG.LND.ARBL.HA,Croatia,HRV,..,842000,843700,874000,817000,804000,823000,889000,857000,853000,868000,..
Arable land (hectares),AG.LND.ARBL.HA,Cuba,CUB,3391000,3504000,3013700,2989200,2908600,2908600,2908600,2908600,2908600,2908600,2908600,..
Arable land (hectares),AG.LND.ARBL.HA,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Cyprus,CYP,105600,98400,98380,81600,94330,104565,96395.4,99447,93516,94823.7,97873.3,..
Arable land (hectares),AG.LND.ARBL.HA,Czechia,CZE,..,3243000,2490000,2491000,2496000,2484000,2484472,2484154,2475335,2479316,2524276,..
Arable land (hectares),AG.LND.ARBL.HA,Denmark,DNK,2561000,2281000,2351651,2370500,2367400,2388400,2395932,2370930,2357000,2360000,2365000,..
Arable land (hectares),AG.LND.ARBL.HA,Djibouti,DJI,1000,1000,2000,2000,2000,2000,2000,3000,3000,3000,3000,..
Arable land (hectares),AG.LND.ARBL.HA,Dominica,DMA,5000,5000,6000,6000,6000,6000,6000,6000,6000,6000,6000,..
Arable land (hectares),AG.LND.ARBL.HA,Dominican Republic,DOM,976416.7,894750,806259.4,850179.9,875226,932533.9,926395.9,899218.1,903461.7,943199.4,975759.7,..
Arable land (hectares),AG.LND.ARBL.HA,Ecuador,ECU,1604000,1616000,1068000,976000,1033000,968000,989000,1038000,1024000,974000,1028000,..
Arable land (hectares),AG.LND.ARBL.HA,"Egypt, Arab Rep.",EGY,2284000,2801000,2865877.1,2786765.4,2911968.8,3049000,3219000,3365000,3077000,3103000,3103000,..
Arable land (hectares),AG.LND.ARBL.HA,El Salvador,SLV,550000,627100,696900,705200,713500,721000,721000,721000,721000,721000,721000,..
Arable land (hectares),AG.LND.ARBL.HA,Equatorial Guinea,GNQ,16000,22000,54000,54000,54000,54000,53000,53000,53000,53000,53000,..
Arable land (hectares),AG.LND.ARBL.HA,Eritrea,ERI,..,560000,690000,690000,690000,690000,690000,690000,690000,690000,690000,..
Arable land (hectares),AG.LND.ARBL.HA,Estonia,EST,..,843000,675000,696000,679000,683000,690000,694000,700000,707000,711000,..
Arable land (hectares),AG.LND.ARBL.HA,Eswatini,SWZ,180000,178000,177000,177000,177000,177000,177000,177000,177000,177000,177000,..
Arable land (hectares),AG.LND.ARBL.HA,Ethiopia,ETH,..,9872000,15721000,15846000,15969200,16187000,16192000,16195100,16431172,16399972,16399972,..
Arable land (hectares),AG.LND.ARBL.HA,Faroe Islands,FRO,64,64,64,66,66,66,66,70,70,70,70,..
Arable land (hectares),AG.LND.ARBL.HA,Fiji,FJI,160000,115800,70200,71600,73000,74400,75800,76800,76800,76800,76800,..
Arable land (hectares),AG.LND.ARBL.HA,Finland,FIN,2268900,2188100,2242300,2246000,2242000,2243000,2245000,2243000,2243000,2241000,2244000,..
Arable land (hectares),AG.LND.ARBL.HA,France,FRA,17784800,18354400,18478700,18355916,18464367,18126400,17942785.5,16984666,17010435,16990355,16899246,..
Arable land (hectares),AG.LND.ARBL.HA,French Polynesia,PYF,2000,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,..
Arable land (hectares),AG.LND.ARBL.HA,Gabon,GAB,311000,325000,325000,325000,325000,325000,325000,325000,325000,325000,325000,..
Arable land (hectares),AG.LND.ARBL.HA,"Gambia, The",GMB,187000,234000,450000,450000,440000,440000,440000,440000,440000,440000,440000,..
Arable land (hectares),AG.LND.ARBL.HA,Georgia,GEO,..,793000,367700,344000,324000,311000,307000,310000,312000,316000,304000,..
Arable land (hectares),AG.LND.ARBL.HA,Germany,DEU,11971000,11804000,11846000,11763000,11772000,11731000,11714000,11664000,11658000,11657000,11681000,..
Arable land (hectares),AG.LND.ARBL.HA,Ghana,GHA,2700000,3744769.6,4468617.4,4516873.9,4565130.4,4613387,4661643.5,4709900,4709900,4709900,4709900,..
Arable land (hectares),AG.LND.ARBL.HA,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Greece,GRC,2899000,2741000,2171000,2140000,2142887.4,2141294.7,2128308.6,1803660.2,1812429.9,1861153.1,1861153.1,..
Arable land (hectares),AG.LND.ARBL.HA,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Grenada,GRD,2000,1000,3000,3000,3000,3000,3000,3000,3000,3000,3000,..
Arable land (hectares),AG.LND.ARBL.HA,Guam,GUM,2000,2000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Arable land (hectares),AG.LND.ARBL.HA,Guatemala,GTM,1300000,1690720,1470000,1487000,1504000,1521000,1538000,1554000,1554000,1554000,1554000,..
Arable land (hectares),AG.LND.ARBL.HA,Guinea,GIN,2740000,2740000,4794041,4877133.2,5037709.8,5180891.3,4918899.6,4953330.7,5247062.1,5549888.5,6000091,..
Arable land (hectares),AG.LND.ARBL.HA,Guinea-Bissau,GNB,250000,300000,300000,314845.4,314884.1,329603.8,366953.2,374911.4,394354.8,388024.4,395530.5,..
Arable land (hectares),AG.LND.ARBL.HA,Guyana,GUY,95275.6,95275.6,97000,97000,97000,97000,97000,97000,97000,97000,97000,..
Arable land (hectares),AG.LND.ARBL.HA,Haiti,HTI,780000,900000,1180000,1180000,1180000,1180000,1000000,1000000,1005000,1005000,1005000,..
Arable land (hectares),AG.LND.ARBL.HA,Honduras,HND,1462000,1068000,1018000,1018000,1018000,1018000,1018000,1018000,1018000,1018000,1018000,..
Arable land (hectares),AG.LND.ARBL.HA,"Hong Kong SAR, China",HKG,6000,5000,3100,3000,3100,3000,3000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Hungary,HUN,5054000,4602000,4324000,4323000,4323000,4324000,4317000,4025969.5,4139704.4,4157671,4144147,..
Arable land (hectares),AG.LND.ARBL.HA,Iceland,ISL,136000,129000,121000,121000,121000,121000,121000,121000,121000,121000,121000,..
Arable land (hectares),AG.LND.ARBL.HA,India,IND,163459000,160930000,156413000,156317000,155895000,155478000,155369000,154422600,154163966.7,154027533.3,153868700,..
Arable land (hectares),AG.LND.ARBL.HA,Indonesia,IDN,20253000,17941000,17840567.2,17832197.8,17823828.4,17815459,17807089.6,17798720.2,17790350.8,17781981.4,17782903,..
Arable land (hectares),AG.LND.ARBL.HA,"Iran, Islamic Rep.",IRN,15190000,14924000,14687000,14687000,15134000,15581000,15620000,15660000,15699000,15699000,15699000,..
Arable land (hectares),AG.LND.ARBL.HA,Iraq,IRQ,5000000,4300000,4969000,4969000,4969000,4969000,4969000,4969000,4969000,4969000,4969000,..
Arable land (hectares),AG.LND.ARBL.HA,Ireland,IRL,394600,488100,453000,461000,461000,451000,443000,444000,436000,446000,439000,..
Arable land (hectares),AG.LND.ARBL.HA,Isle of Man,IMN,20100,18100,23900,23000,23200,24000,24000,23900,23200,24100,23439.9,..
Arable land (hectares),AG.LND.ARBL.HA,Israel,ISR,343000,338000,297200,295000,387000,383500,378000,275400,272500,268500,271400,..
Arable land (hectares),AG.LND.ARBL.HA,Italy,ITA,9012000,8479000,6601000,6697000,6736270,6723000,6914183,7199414,7192812,7084477,7084477,..
Arable land (hectares),AG.LND.ARBL.HA,Jamaica,JAM,119000,140000,120000,120000,120000,120000,120000,120000,120000,120000,120000,..
Arable land (hectares),AG.LND.ARBL.HA,Japan,JPN,4768000,4474000,4205000,4184000,4161000,4142000,4124000,4104000,4086000,4066000,4044000,..
Arable land (hectares),AG.LND.ARBL.HA,Jordan,JOR,179200,190000,227900,237260,187000,201000,214800,206000,199200,202617.2,204000,..
Arable land (hectares),AG.LND.ARBL.HA,Kazakhstan,KAZ,..,30159300,29601100,29642200,29657000,29748000,29378300,29553200,29669700,29669700,29669700,..
Arable land (hectares),AG.LND.ARBL.HA,Kenya,KEN,4990000,4891000,6359517.7,6491145.6,6144689.5,6577657.6,6632158.9,6632158.9,6632158.9,6632158.9,6632158.9,..
Arable land (hectares),AG.LND.ARBL.HA,Kiribati,KIR,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,"Korea, Dem. People's Rep.",PRK,2288000,2300000,2320000,2310000,2295000,2295000,2295000,2295000,2295000,2295000,2295000,..
Arable land (hectares),AG.LND.ARBL.HA,"Korea, Rep.",KOR,1953000,1718000,1464500,1421000,1396700,1374000,1364000,1352000,1343000,1320000,1456000,..
Arable land (hectares),AG.LND.ARBL.HA,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Kuwait,KWT,4000,10000,7700,8000,8600,8000,8000,8000,8000,8000,8000,..
Arable land (hectares),AG.LND.ARBL.HA,Kyrgyz Republic,KGZ,..,1356000,1280600,1287800,1287800,1288000,1287400,1287400,1287400,1286385,1286385,..
Arable land (hectares),AG.LND.ARBL.HA,Lao PDR,LAO,799000,920000,1506700,1511000,1439200,1367400,1295600,1224000,1224000,1224000,1224000,..
Arable land (hectares),AG.LND.ARBL.HA,Latvia,LVA,..,970000,1229800,1288000,1290000,1295000,1319000,1334000,1362000,1357000,1360000,..
Arable land (hectares),AG.LND.ARBL.HA,Lebanon,LBN,183000,129000,133000,137000,137170,137180,135300,134115,141619.7,136485,134213.8,..
Arable land (hectares),AG.LND.ARBL.HA,Lesotho,LSO,317000,330000,219000,352000,419400,434700,150400,345400,225400,271400,356748,..
Arable land (hectares),AG.LND.ARBL.HA,Liberia,LBR,350000,400000,500000,500000,500000,500000,500000,500000,500000,500000,500000,..
Arable land (hectares),AG.LND.ARBL.HA,Libya,LBY,1805000,1815000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,1720000,..
Arable land (hectares),AG.LND.ARBL.HA,Liechtenstein,LIE,4000,4000,1810,1780,1750,1740,1730,1730,1730,1730,1730,..
Arable land (hectares),AG.LND.ARBL.HA,Lithuania,LTU,..,2878000,2171900,2142800,2103700,2115000,2211900,2249400,2279000,2292400,2303000,..
Arable land (hectares),AG.LND.ARBL.HA,Luxembourg,LUX,..,62000,62800,61860,62038,62114,61959,62130,62472,61992,61326,..
Arable land (hectares),AG.LND.ARBL.HA,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Madagascar,MDG,2720000,2900000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,3000000,..
Arable land (hectares),AG.LND.ARBL.HA,Malawi,MWI,2250000,2750000,3656000,3712000,3767000,3823000,3878000,3934000,4000000,4000000,4000000,..
Arable land (hectares),AG.LND.ARBL.HA,Malaysia,MYS,930600,868700,825310,825310,825310,825310,825310,825310,825310,825310,784300,..
Arable land (hectares),AG.LND.ARBL.HA,Maldives,MDV,3000,3000,3900,3900,3900,3900,3900,3900,3900,3900,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Mali,MLI,2053000,4530000,7206000,7396000,7585000,7774000,7963000,8152000,8341000,8341000,8341000,..
Arable land (hectares),AG.LND.ARBL.HA,Malta,MLT,12000,8000,8970,9070,9070,9070,9070,7800,7800,7800,7300,..
Arable land (hectares),AG.LND.ARBL.HA,Marshall Islands,MHL,..,500,500,500,500,500,500,500,500,500,500,..
Arable land (hectares),AG.LND.ARBL.HA,Mauritania,MRT,400000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,..
Arable land (hectares),AG.LND.ARBL.HA,Mauritius,MUS,98000,90000,75000,75000,75000,75000,75000,75000,75000,75000,75000,..
Arable land (hectares),AG.LND.ARBL.HA,Mexico,MEX,21709000,22905000,22048000,21749000,20257000,19900000,19400000,21683799.2,21672717.4,20567362.3,20023594.6,..
