Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Arable land (hectares),AG.LND.ARBL.HA,"Micronesia, Fed. Sts.",FSM,..,2500,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Moldova,MDA,..,1827000,1733000,1738000,1738000,1681700,1689900,1852000,1857000,1866000,1871000,..
Arable land (hectares),AG.LND.ARBL.HA,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Mongolia,MNG,1370500,1174920,1328264,1323220,1322842,1326384,1112004,1122005,1120828.5,1135000,1143268.5,..
Arable land (hectares),AG.LND.ARBL.HA,Montenegro,MNE,..,..,8700,9000,9200,9200,9000,9100,8900,9000,9050,..
Arable land (hectares),AG.LND.ARBL.HA,Morocco,MAR,8707000,8767000,7497300,8221000,8418759.2,7852171.2,6898964,7175035.4,7133756.9,6476394.8,6874051.8,..
Arable land (hectares),AG.LND.ARBL.HA,Mozambique,MOZ,3450000,3900000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,5650000,..
Arable land (hectares),AG.LND.ARBL.HA,Myanmar,MMR,9567000,9909000,10932999.9,10948000,11061600,11080300,10990400,10990000,10990000,10990000,11007332,..
Arable land (hectares),AG.LND.ARBL.HA,Namibia,NAM,660000,816000,800000,800000,800000,800000,800000,800000,800000,800000,800000,..
Arable land (hectares),AG.LND.ARBL.HA,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Nepal,NPL,2320400,2354000,2032190.9,1999563.6,1966936.4,1934309.1,1901681.8,1869054.5,1836427.3,1803800,1803800,..
Arable land (hectares),AG.LND.ARBL.HA,Netherlands,NLD,924400,1022700,1042000,1028000,1037000,1021000,1011100,1004830,1003000,1004000,1009000,..
Arable land (hectares),AG.LND.ARBL.HA,New Caledonia,NCL,9000,7000,5970,5970,5970,5970,5970,5970,5970,5970,5970,..
Arable land (hectares),AG.LND.ARBL.HA,New Zealand,NZL,380000,403879.1,478000,541000,491000,518500,546000,527000,616000,533000,520000,..
Arable land (hectares),AG.LND.ARBL.HA,Nicaragua,NIC,1300000,1917000,1503000,1503000,1503000,1503000,1503000,1503000,1503000,1503000,1503000,..
Arable land (hectares),AG.LND.ARBL.HA,Niger,NER,11036000,13975000,16800000,17500000,17700000,17700000,17700000,17700000,17700000,17700000,17700000,..
Arable land (hectares),AG.LND.ARBL.HA,Nigeria,NGA,28074000,35000000,36097000,36129000,36160000,36420000,36872000,36872000,36872000,36872000,36872000,..
Arable land (hectares),AG.LND.ARBL.HA,North Macedonia,MKD,..,555000,414000,416000,417000,418000,419000,416000,417000,416000,416000,..
Arable land (hectares),AG.LND.ARBL.HA,Northern Mariana Islands,MNP,..,1000,250,250,250,80,80,80,80,80,80,..
Arable land (hectares),AG.LND.ARBL.HA,Norway,NOR,860000,879000,807141,805122,801490,803210,802002,804497,804000,804000,803000,..
Arable land (hectares),AG.LND.ARBL.HA,Oman,OMN,35000,31000,52160,56110,69300,76660,76660,77850,74660,82610,87130,..
Arable land (hectares),AG.LND.ARBL.HA,Pakistan,PAK,29750000,31040000,30400000,30990000,31210000,31160000,30530000,30930000,30280000,30230000,30260000,..
Arable land (hectares),AG.LND.ARBL.HA,Palau,PLW,..,300,300,300,300,300,300,300,300,300,300,..
Arable land (hectares),AG.LND.ARBL.HA,Panama,PAN,499000,548000,565000,565000,565000,565000,565000,565000,565000,565000,565000,..
Arable land (hectares),AG.LND.ARBL.HA,Papua New Guinea,PNG,192000,205000,320000,326000,330000,330000,330000,330000,330000,330000,330000,..
Arable land (hectares),AG.LND.ARBL.HA,Paraguay,PRY,2110000,3020000,4094087.3,4150975.8,4207864.3,4264752.8,4321641.3,4378529.8,4435418.3,4561240,4561000,..
Arable land (hectares),AG.LND.ARBL.HA,Peru,PER,4101009.1,4168576.1,3805266.3,3781045.7,3756825,3814351,3580226,3935261,4290296,3918431,3918431,..
Arable land (hectares),AG.LND.ARBL.HA,Philippines,PHL,5480000,5034000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,..
Arable land (hectares),AG.LND.ARBL.HA,Poland,POL,14388000,13993000,10887000,10806000,10907000,11009000,11055000,11150000,11079000,11165000,11202000,..
Arable land (hectares),AG.LND.ARBL.HA,Portugal,PRT,2344000,1750270,1069960,982230,968051.9,960440.9,997762.7,972909.3,967773.4,932558.6,927262.8,..
Arable land (hectares),AG.LND.ARBL.HA,Puerto Rico (US),PRI,65000,59700,52400,51500,50600,50200,50200,50200,50200,50200,50200,..
Arable land (hectares),AG.LND.ARBL.HA,Qatar,QAT,10000,13000,18500,18300,19000,21000,21000,21000,21000,21000,21000,..
Arable land (hectares),AG.LND.ARBL.HA,Romania,ROU,9450000,9381000,8778000,8582000,8543000,8686000,8966000,8483000,8588000,8211000,8407000,..
Arable land (hectares),AG.LND.ARBL.HA,Russian Federation,RUS,..,124374000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,121649000,..
Arable land (hectares),AG.LND.ARBL.HA,Rwanda,RWA,880000,1000000,1288000,1288000,1289000,1235000,1192000,1214600,1268400,1238447.3,1159071,..
Arable land (hectares),AG.LND.ARBL.HA,Samoa,WSM,19000,14000,32460,25760,19060,12350,11290,11290,11290,11290,10710,..
Arable land (hectares),AG.LND.ARBL.HA,San Marino,SMR,1000,1000,1985,1985,1985,1985,1985,1985,1985,1985,1985,..
Arable land (hectares),AG.LND.ARBL.HA,Sao Tome and Principe,STP,2000,6000,4000,4000,4000,4000,4000,4000,4000,4000,4000,..
Arable land (hectares),AG.LND.ARBL.HA,Saudi Arabia,SAU,3390000,3606958.4,3467583.6,3458292,3449000.3,3439708.7,3430417,3430417,3430417,3430417,3430417,..
Arable land (hectares),AG.LND.ARBL.HA,Senegal,SEN,3092000,3322000,3655000,3610000,3645000,3680000,3715000,3750000,3830000,3830000,3830000,..
Arable land (hectares),AG.LND.ARBL.HA,Serbia,SRB,..,..,2591000,2598000,2595000,2583000,2579000,2604000,2615000,2600000,2603000,..
Arable land (hectares),AG.LND.ARBL.HA,Seychelles,SYC,1000,1000,150,150,150,150,150,150,150,150,150,..
Arable land (hectares),AG.LND.ARBL.HA,Sierra Leone,SLE,486000,490000,1584000,1584000,1584000,1584000,1584000,1584000,1584000,1584000,1584000,..
Arable land (hectares),AG.LND.ARBL.HA,Singapore,SGP,1000,1000,560,560,560,560,560,560,560,560,560,..
Arable land (hectares),AG.LND.ARBL.HA,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Slovak Republic,SVK,..,1528000,1350000,1347000,1343000,1348000,1349000,1346000,1326000,1323000,1307000,..
Arable land (hectares),AG.LND.ARBL.HA,Slovenia,SVN,..,173000,184240,184260,184000,181780,179330,179100,179010,179050,178890,..
Arable land (hectares),AG.LND.ARBL.HA,Solomon Islands,SLB,11000,14000,23000,23000,23000,23000,23000,23000,23000,23000,23000,..
Arable land (hectares),AG.LND.ARBL.HA,"Somalia, Fed. Rep.",SOM,1022000,1043000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,1100000,..
Arable land (hectares),AG.LND.ARBL.HA,South Africa,ZAF,12800000,13812000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,12000000,..
Arable land (hectares),AG.LND.ARBL.HA,South Sudan,SSD,..,..,2537850,2502562.5,2467275,2396700,2394700,2394700,2394700,2394700,2489233.3,..
Arable land (hectares),AG.LND.ARBL.HA,Spain,ESP,15335000,13400000,12278220,12337180,12253767,11884251.9,11812314.6,11639398.1,11550053.4,11690558.3,11496755,..
Arable land (hectares),AG.LND.ARBL.HA,Sri Lanka,LKA,889300,900400,1300000,1310000,1320200,1371600,1371572.8,1372000,1372000,1372000,1372000,..
Arable land (hectares),AG.LND.ARBL.HA,St. Kitts and Nevis,KNA,8000,7000,5000,5000,5000,5000,5000,5000,5000,5000,5000,..
Arable land (hectares),AG.LND.ARBL.HA,St. Lucia,LCA,2900,2000,2670,2670,2670,2670,2670,2670,2670,2670,2670,..
Arable land (hectares),AG.LND.ARBL.HA,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,St. Vincent and the Grenadines,VCT,3080,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,..
Arable land (hectares),AG.LND.ARBL.HA,Sudan,SDN,..,..,20080080,20385000,20689920,20995000,20995000,20995000,20995000,20995000,20995000,..
Arable land (hectares),AG.LND.ARBL.HA,Suriname,SUR,57000,57000,65000,65000,62000,62000,62000,60000,58000,50000,52965,..
Arable land (hectares),AG.LND.ARBL.HA,Sweden,SWE,2841000,2599300,2575190,2565580,2555110,2541990,2540000,2539000,2535000,2528000,2526000,..
Arable land (hectares),AG.LND.ARBL.HA,Switzerland,CHE,403090,408038.5,398398.8,398695.3,398184,398138.9,398794.4,399841.5,395464.6,396598.8,396420.9,..
Arable land (hectares),AG.LND.ARBL.HA,Syrian Arab Republic,SYR,4885000,4542000,4665000,4664600,4668450,4662323,4658153,4660617,4530044.5,4399000,4400000,..
Arable land (hectares),AG.LND.ARBL.HA,Tajikistan,TJK,..,784000,828800,856000,837900,839400,844200,839400,838000,838800,844400,..
Arable land (hectares),AG.LND.ARBL.HA,Tanzania,TZA,9000000,8600000,12595500,12776900,12958300,13139700,13321100,13502500,13502500,13502500,13502500,..
Arable land (hectares),AG.LND.ARBL.HA,Thailand,THA,17494000,17675000,16913800,16869000,16763700,16736996.5,16628427,16823599.7,16190400,15853300,15835200,..
Arable land (hectares),AG.LND.ARBL.HA,Timor-Leste,TLS,110000,120000,114000,113600,113200,112800,111500,111500,111500,111500,111500,..
Arable land (hectares),AG.LND.ARBL.HA,Togo,TGO,2070000,2270000,2650000,2650000,2650000,2650000,2650000,2650000,2650000,2650000,2650000,..
Arable land (hectares),AG.LND.ARBL.HA,Tonga,TON,16000,15000,20000,20000,20000,20000,20000,20000,20000,20000,20000,..
Arable land (hectares),AG.LND.ARBL.HA,Trinidad and Tobago,TTO,36000,35000,25000,25000,25000,25000,25000,25000,25000,25000,25000,..
Arable land (hectares),AG.LND.ARBL.HA,Tunisia,TUN,2909000,2864000,2570000,2563600,2606900,2569600,2569600,2831300,2831300,2831300,2831300,..
Arable land (hectares),AG.LND.ARBL.HA,Turkiye,TUR,24647000,23826000,20650000,20382000,19998000,19723000,19580000,19586000,19881000,20213000,20277000,..
Arable land (hectares),AG.LND.ARBL.HA,Turkmenistan,TKM,..,1599960.3,1720769.8,1810860.7,1812177.5,1667718.2,1582400,1605800,1595600,1610400,1591539.2,..
Arable land (hectares),AG.LND.ARBL.HA,Turks and Caicos Islands,TCA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,..
Arable land (hectares),AG.LND.ARBL.HA,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Uganda,UGA,5000000,5300000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,..
Arable land (hectares),AG.LND.ARBL.HA,Ukraine,UKR,..,32564000,32775000,32776000,32773000,32889000,32924000,32924000,32924000,32924000,32924000,..
Arable land (hectares),AG.LND.ARBL.HA,United Arab Emirates,ARE,35000,60000,44100,44500,44500,42300,49900,49000,50300,50384,50384,..
Arable land (hectares),AG.LND.ARBL.HA,United Kingdom,GBR,6620000,5876000,6011000,6026010.5,6082879.4,6037787.4,6085598.4,5978502.2,6009804.2,6041110,6043691.6,..
Arable land (hectares),AG.LND.ARBL.HA,United States,USA,185649200,175477200,156453464.2,156915018.1,157427836,156304948,155092830,153903595,152711560,151554225.1,151563525.1,..
Arable land (hectares),AG.LND.ARBL.HA,Uruguay,URY,1241000,1373000,2428600,2226300,2183900,2151800,2088300,2024400,2031000,2115490,2199600,..
Arable land (hectares),AG.LND.ARBL.HA,Uzbekistan,UZB,..,4480000,4041000,4035300,4026400,4019800,4033500,4023000,4016100,4028500,4029000,..
Arable land (hectares),AG.LND.ARBL.HA,Vanuatu,VUT,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,..
Arable land (hectares),AG.LND.ARBL.HA,"Venezuela, RB",VEN,2832000,2595000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,..
Arable land (hectares),AG.LND.ARBL.HA,Viet Nam,VNM,5339000,6200000,7002800,6998000,6988300,6952100,6784000,6787000,6793280,6753000,6728480,..
Arable land (hectares),AG.LND.ARBL.HA,Virgin Islands (U.S.),VIR,4000,2000,1000,1000,1000,900,900,900,900,900,900,..
Arable land (hectares),AG.LND.ARBL.HA,West Bank and Gaza,PSE,109000,71213.1,57301.8,58418.2,58354.5,54290.9,50227.3,46163.6,41900,41900,41900,..
Arable land (hectares),AG.LND.ARBL.HA,"Yemen, Rep.",YEM,1523000,1545000,1137600,1095800,1163000,1167000,1158000,1158000,1158000,1158000,1158000,..
Arable land (hectares),AG.LND.ARBL.HA,Zambia,ZMB,2891000,2844000,3700000,3700000,3800000,3800000,3800000,3800000,3800000,3800000,3800000,..
Arable land (hectares),AG.LND.ARBL.HA,Zimbabwe,ZWE,2997297.1,3701041.7,4044592.2,4041569.1,4038546.1,4035523,4032500,4029476.9,4026453.9,4023430.8,4020407.7,..
Arable land (hectares),AG.LND.ARBL.HA,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
Arable land (hectares),AG.LND.ARBL.HA,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,,,
