ds,y
2001-01-31 00:00:00.000,0.1662232648165902
2001-02-28 00:00:00.000,0.1743420624182221
2001-03-31 00:00:00.000,0.1581193346843071
2001-04-30 00:00:00.000,0.1451507752039006
2001-05-31 00:00:00.000,0.1403583290521731
2001-06-30 00:00:00.000,0.1531234320614079
2001-07-31 00:00:00.000,0.1518381481918018
2001-08-31 00:00:00.000,0.1491351109100633
2001-09-30 00:00:00.000,0.1407414589490137
2001-10-31 00:00:00.000,0.1452493413459673
2001-11-30 00:00:00.000,0.1368221760597503
2001-12-31 00:00:00.000,0.1360842483454377
2002-01-31 00:00:00.000,0.1790985621808329
2002-02-28 00:00:00.000,0.1618883167295959
2002-03-31 00:00:00.000,0.1511140364642264
2002-04-30 00:00:00.000,0.1607700341455759
2002-05-31 00:00:00.000,0.1502208449780583
2002-06-30 00:00:00.000,0.1591102466127869
2002-07-31 00:00:00.000,0.1542612298176045
2002-08-31 00:00:00.000,0.1595275084033538
2002-09-30 00:00:00.000,0.1446548871450829
2002-10-31 00:00:00.000,0.149725889918442
2002-11-30 00:00:00.000,0.1518932259415536
2002-12-31 00:00:00.000,0.1542250366053698
2003-01-31 00:00:00.000,0.1627151920321093
2003-02-28 00:00:00.000,0.1583837413367715
2003-03-31 00:00:00.000,0.1310569931114061
2003-04-30 00:00:00.000,0.1500594652114286
2003-05-31 00:00:00.000,0.128160578700332
2003-06-30 00:00:00.000,0.1410509312435817
2003-07-31 00:00:00.000,0.1451432556309542
2003-08-31 00:00:00.000,0.143780678006978
2003-09-30 00:00:00.000,0.1423476662921713
2003-10-31 00:00:00.000,0.1352216995920875
2003-11-30 00:00:00.000,0.1263521163027436
2003-12-31 00:00:00.000,0.1255827840535534
2004-01-31 00:00:00.000,0.1725643264532472
2004-02-29 00:00:00.000,0.1575343854579298
2004-03-31 00:00:00.000,0.1352267453450904
2004-04-30 00:00:00.000,0.1468099405661674
2004-05-31 00:00:00.000,0.13832959328299
2004-06-30 00:00:00.000,0.1407359270243836
2004-07-31 00:00:00.000,0.1290874880701794
2004-08-31 00:00:00.000,0.1305694345853114
2004-09-30 00:00:00.000,0.1228507320003322
2004-10-31 00:00:00.000,0.1228563823516703
2004-11-30 00:00:00.000,0.1183677494595201
2004-12-31 00:00:00.000,0.1195394260591852
2005-01-31 00:00:00.000,0.1326264630192292
2005-02-28 00:00:00.000,0.1409690297945146
2005-03-31 00:00:00.000,0.1295434431586191
2005-04-30 00:00:00.000,0.1202049243173078
2005-05-31 00:00:00.000,0.1249068357733316
2005-06-30 00:00:00.000,0.1154267562757127
2005-07-31 00:00:00.000,0.1204835568560444
2005-08-31 00:00:00.000,0.1171882756418452
2005-09-30 00:00:00.000,0.1133325305519356
2005-10-31 00:00:00.000,0.0989849978702776
2005-11-30 00:00:00.000,0.1028133082740884
2005-12-31 00:00:00.000,0.1027224620187562
2006-01-31 00:00:00.000,0.1336962875808833
2006-02-28 00:00:00.000,0.1307919663984655
2006-03-31 00:00:00.000,0.1136713828957278
2006-04-30 00:00:00.000,0.1206426233551607
2006-05-31 00:00:00.000,0.1186876005295754
2006-06-30 00:00:00.000,0.1047728455921262
2006-07-31 00:00:00.000,0.1229929370986574
2006-08-31 00:00:00.000,0.1304392644882211
2006-09-30 00:00:00.000,0.1291499733883535
2006-10-31 00:00:00.000,0.1135503570418793
2006-11-30 00:00:00.000,0.1099632885837072
2006-12-31 00:00:00.000,0.1184025583386655
2007-01-31 00:00:00.000,0.1427916852011414
2007-02-28 00:00:00.000,0.1285619263941424
2007-03-31 00:00:00.000,0.1203329037396207
2007-04-30 00:00:00.000,0.1080786566523332
2007-05-31 00:00:00.000,0.1170172148297269
2007-06-30 00:00:00.000,0.1119871508377193
2007-07-31 00:00:00.000,0.1135406086928878
2007-08-31 00:00:00.000,0.1086177586796017
2007-09-30 00:00:00.000,0.1087089699937274
2007-10-31 00:00:00.000,0.1021193037569494
2007-11-30 00:00:00.000,0.0948843053381865
2007-12-31 00:00:00.000,0.0992343551147391
2008-01-31 00:00:00.000,0.1329750334084493
2008-02-29 00:00:00.000,0.1219455332430234
2008-03-31 00:00:00.000,0.1133812791949532
2008-04-30 00:00:00.000,0.1107898765572062
2008-05-31 00:00:00.000,0.1081206751693686
2008-06-30 00:00:00.000,0.1141371322220199
2008-07-31 00:00:00.000,0.1221017062805551
2008-08-31 00:00:00.000,0.1142619413066489
2008-09-30 00:00:00.000,0.1104675491877707
2008-10-31 00:00:00.000,0.1018154429757784
2008-11-30 00:00:00.000,0.1091150478732306
2008-12-31 00:00:00.000,0.1077305854906617
2009-01-31 00:00:00.000,0.1447239987326533
2009-02-28 00:00:00.000,0.1277094467893306
2009-03-31 00:00:00.000,0.1218590279572432
2009-04-30 00:00:00.000,0.1211862134405945
2009-05-31 00:00:00.000,0.1175781789941803
2009-06-30 00:00:00.000,0.1159702249710093
2009-07-31 00:00:00.000,0.1284261364749232
2009-08-31 00:00:00.000,0.1193614649296268
2009-09-30 00:00:00.000,0.124402780514482
2009-10-31 00:00:00.000,0.1175645519754332
2009-11-30 00:00:00.000,0.1138713455648084
2009-12-31 00:00:00.000,0.1131215040624867
2010-01-31 00:00:00.000,0.1487871063021379
2010-02-28 00:00:00.000,0.1269467266279343
2010-03-31 00:00:00.000,0.1195899751777064
2010-04-30 00:00:00.000,0.1243992758521704
2010-05-31 00:00:00.000,0.1226341255413719
2010-06-30 00:00:00.000,0.1198011630143352
2010-07-31 00:00:00.000,0.128583040232746
2010-08-31 00:00:00.000,0.1137790317760904
2010-09-30 00:00:00.000,0.1086746757202816
2010-10-31 00:00:00.000,0.1045252924643884
2010-11-30 00:00:00.000,0.1093414239051511
2010-12-31 00:00:00.000,0.1122641826212445
2011-01-31 00:00:00.000,0.1389652978734813
2011-02-28 00:00:00.000,0.1313934162556294
2011-03-31 00:00:00.000,0.1094827459236611
2011-04-30 00:00:00.000,0.1127429992208249
2011-05-31 00:00:00.000,0.1155363748229856
2011-06-30 00:00:00.000,0.1103598719404718
2011-07-31 00:00:00.000,0.1170397881837211
2011-08-31 00:00:00.000,0.1041569919546352
2011-09-30 00:00:00.000,0.09927905053259
2011-10-31 00:00:00.000,0.0935954872377039
2011-11-30 00:00:00.000,0.0949349164163134
2011-12-31 00:00:00.000,0.1006765696473347
2012-01-31 00:00:00.000,0.1279105444893715
2012-02-29 00:00:00.000,0.1207502071411045
2012-03-31 00:00:00.000,0.1050244235575585
2012-04-30 00:00:00.000,0.1108695833003319
2012-05-31 00:00:00.000,0.109949535381195
2012-06-30 00:00:00.000,0.1024370209364634
2012-07-31 00:00:00.000,0.1115580532524804
2012-08-31 00:00:00.000,0.0998927178121092
2012-09-30 00:00:00.000,0.1014438098677751
2012-10-31 00:00:00.000,0.0916916240076102
2012-11-30 00:00:00.000,0.0946188261808836
2012-12-31 00:00:00.000,0.0994043176826928
2013-01-31 00:00:00.000,0.1234146522706632
2013-02-28 00:00:00.000,0.1201051914286969
2013-03-31 00:00:00.000,0.1038376659027016
2013-04-30 00:00:00.000,0.1045177496143281
2013-05-31 00:00:00.000,0.0982042058015988
2013-06-30 00:00:00.000,0.0951047078257437
2013-07-31 00:00:00.000,0.1016264794514947
2013-08-31 00:00:00.000,0.0966133224955544
2013-09-30 00:00:00.000,0.091691951169061
2013-10-31 00:00:00.000,0.081300267333003
2013-11-30 00:00:00.000,0.086267631695222
2013-12-31 00:00:00.000,0.086473158921775
2014-01-31 00:00:00.000,0.1153239615289174
2014-02-28 00:00:00.000,0.110877987399907
2014-03-31 00:00:00.000,0.0984446592615078
2014-04-30 00:00:00.000,0.0930835248847088
2014-05-31 00:00:00.000,0.0906743314704276
2014-06-30 00:00:00.000,0.0940193284534126
2014-07-31 00:00:00.000,0.0968649835087189
2014-08-31 00:00:00.000,0.0915997123721542
2014-09-30 00:00:00.000,0.0860570501758023
2014-10-31 00:00:00.000,0.0809526281869196
2014-11-30 00:00:00.000,0.0806222153005609
2014-12-31 00:00:00.000,0.0903754655480397
2015-01-31 00:00:00.000,0.1115171297238131
2015-02-28 00:00:00.000,0.1022763059566057
2015-03-31 00:00:00.000,0.0912275407202681
2015-04-30 00:00:00.000,0.0973726432799366
2015-05-31 00:00:00.000,0.092215617473544
2015-06-30 00:00:00.000,0.0849874396958015
2015-07-31 00:00:00.000,0.0922373060318943
2015-08-31 00:00:00.000,0.0930358854240638
2015-09-30 00:00:00.000,0.0906822162937378
2015-10-31 00:00:00.000,0.0843850370624937
2015-11-30 00:00:00.000,0.0756312205001626
2015-12-31 00:00:00.000,0.0882270694841798
2016-01-31 00:00:00.000,0.121784227010565
2016-02-29 00:00:00.000,0.1036783053301467
2016-03-31 00:00:00.000,0.1046459626456125
2016-04-30 00:00:00.000,0.093195402771112
2016-05-31 00:00:00.000,0.0923737473732985
2016-06-30 00:00:00.000,0.0919004765836574
2016-07-31 00:00:00.000,0.1020056266686841
2016-08-31 00:00:00.000,0.0923259660016812
2016-09-30 00:00:00.000,0.0885342328451374
2016-10-31 00:00:00.000,0.0862797606347157
2016-11-30 00:00:00.000,0.0777322811626703
2016-12-31 00:00:00.000,0.0909707012203737
2017-01-31 00:00:00.000,0.1195692360499458
2017-02-28 00:00:00.000,0.1087297100098183
2017-03-31 00:00:00.000,0.0990458126022796
2017-04-30 00:00:00.000,0.0913593786794998
2017-05-31 00:00:00.000,0.0983797092769334
2017-06-30 00:00:00.000,0.0897727174415113
2017-07-31 00:00:00.000,0.0994043226618279
2017-08-31 00:00:00.000,0.0951678440470117
2017-09-30 00:00:00.000,0.0954687415858825
2017-10-31 00:00:00.000,0.0873989843278894
2017-11-30 00:00:00.000,0.0876481011356767
2017-12-31 00:00:00.000,0.0891218601566997
2018-01-31 00:00:00.000,0.1213735578956209
2018-02-28 00:00:00.000,0.1118821653449824
2018-03-31 00:00:00.000,0.0977164304774668
2018-04-30 00:00:00.000,0.0972922765309129
2018-05-31 00:00:00.000,0.0997949511400789
2018-06-30 00:00:00.000,0.0930851795832684
2018-07-31 00:00:00.000,0.1004230128533718
2018-08-31 00:00:00.000,0.0942923868721207
2018-09-30 00:00:00.000,0.0967068686556726
2018-10-31 00:00:00.000,0.0936146207826723
2018-11-30 00:00:00.000,0.0899054567485208
2018-12-31 00:00:00.000,0.0998908018330401
2019-01-31 00:00:00.000,0.1307519967814052
2019-02-28 00:00:00.000,0.1209261623304587
2019-03-31 00:00:00.000,0.1118140729556796
2019-04-30 00:00:00.000,0.1065663539710197
2019-05-31 00:00:00.000,0.1095193335502405
2019-06-30 00:00:00.000,0.0972288391066094
2019-07-31 00:00:00.000,0.1128069226913638
2019-08-31 00:00:00.000,0.1119731135501117
2019-09-30 00:00:00.000,0.1080032242906841
2019-10-31 00:00:00.000,0.1012363302267428
2019-11-30 00:00:00.000,0.0961861884087625
2019-12-31 00:00:00.000,0.0994968565135193
2020-01-31 00:00:00.000,0.1345846348185384
2020-02-29 00:00:00.000,0.1281312916140682
2020-03-31 00:00:00.000,0.1318278161721582
2020-04-30 00:00:00.000,0.204852545896866
2020-05-31 00:00:00.000,0.2197197489977731
2020-06-30 00:00:00.000,0.2035906873367443
2020-07-31 00:00:00.000,0.2091472064308783
2020-08-31 00:00:00.000,0.1744273835237127
2020-09-30 00:00:00.000,0.1629282708867319
2020-10-31 00:00:00.000,0.1528141900900583
2020-11-30 00:00:00.000,0.1391284626375174
2020-12-31 00:00:00.000,0.1391417919532162
2021-01-31 00:00:00.000,0.1756326617894474
2021-02-28 00:00:00.000,0.1558519668393354
2021-03-31 00:00:00.000,0.1472553044801705
2021-04-30 00:00:00.000,0.1548803429823058
2021-05-31 00:00:00.000,0.1520420583879657
2021-06-30 00:00:00.000,0.1464659219069133
2021-07-31 00:00:00.000,0.130585241652265
2021-08-31 00:00:00.000,0.1286139359904442
2021-09-30 00:00:00.000,0.1196130194437879
2021-10-31 00:00:00.000,0.1199523907054188
2021-11-30 00:00:00.000,0.1153305922982015
2021-12-31 00:00:00.000,0.1109649144937974
2022-01-31 00:00:00.000,0.1464725061157183
2022-02-28 00:00:00.000,0.1290517112866136
2022-03-31 00:00:00.000,0.1212123263428087
2022-04-30 00:00:00.000,0.111684642352797
2022-05-31 00:00:00.000,0.1064825954160718
2022-06-30 00:00:00.000,0.1126120160009187
2022-07-31 00:00:00.000,0.1098892419591099
2022-08-31 00:00:00.000,0.1063127541977282
2022-09-30 00:00:00.000,0.1074844027356039
2022-10-31 00:00:00.000,0.0972102997350222
2022-11-30 00:00:00.000,0.0950075866542981
2022-12-31 00:00:00.000,0.102726792994926
2023-01-31 00:00:00.000,0.1370435879665507
2023-02-28 00:00:00.000,0.113531262942303
2023-03-31 00:00:00.000,0.1003254604123945
2023-04-30 00:00:00.000,0.1072469914772589
2023-05-31 00:00:00.000,0.1047510359600663
2023-06-30 00:00:00.000,0.0934231038469706
2023-07-31 00:00:00.000,0.0957285056410157
2023-08-31 00:00:00.000,0.0927737199926959
2023-09-30 00:00:00.000,0.0925267418033221
2023-10-31 00:00:00.000,0.0923091238429411
2023-11-30 00:00:00.000,0.09007386157221
2023-12-31 00:00:00.000,0.100137173961816
2024-01-31 00:00:00.000,0.1266163582670591